url_length,hostname_length,num_dots,num_hyphens,num_subdomains,has_ip,has_at_symbol,has_double_slash,is_https,num_digits_domain,suspicious_words,domain_length,label
24,15,2,0,1,0,0,0,1,0,0,6,1
23,8,2,0,1,0,0,0,1,0,0,3,1
83,74,3,0,2,0,0,0,1,0,0,4,1
169,31,4,1,1,0,0,0,1,0,0,10,1
10,0,1,0,0,0,0,0,0,0,0,6,0
32,23,2,0,1,0,0,0,1,0,0,11,1
25,16,2,0,1,0,0,0,1,0,0,7,1
9,0,1,0,0,0,0,0,0,0,0,5,0
37,28,2,0,1,0,0,0,1,0,0,11,1
27,12,1,0,0,0,0,0,1,0,0,8,1
48,16,2,0,1,0,0,0,1,0,0,6,1
53,19,3,0,1,0,0,0,1,1,0,8,1
21,12,2,0,1,0,0,0,1,0,0,5,1
49,10,2,0,0,0,0,0,1,0,0,6,1
33,15,2,0,1,0,0,0,1,0,1,6,1
51,21,3,0,2,0,0,0,1,0,0,5,1
39,30,2,0,1,0,0,0,1,0,0,11,1
190,15,3,1,1,0,0,0,1,0,0,6,1
11,0,1,0,0,0,0,0,0,0,0,4,0
35,7,1,0,0,0,0,0,1,1,0,4,1
45,19,2,0,0,0,0,0,1,0,0,15,1
21,6,1,1,0,0,0,0,1,0,0,3,1
22,6,1,0,0,0,0,0,1,0,0,3,1
51,21,3,0,2,0,0,0,1,0,0,5,1
26,17,2,0,1,0,0,0,1,0,0,4,1
406,11,7,3,0,1,0,0,0,8,2,11,1
23,8,2,0,1,0,0,0,1,0,0,3,1
27,12,1,0,0,0,0,0,1,0,0,7,1
46,7,3,1,1,0,0,0,1,0,0,2,1
83,74,3,0,2,0,0,0,1,0,0,4,1
27,6,1,1,0,0,0,0,1,0,0,3,1
17,8,1,1,0,0,0,0,1,0,0,5,1
29,10,1,0,0,0,0,0,1,0,0,6,1
58,16,3,1,1,0,0,0,1,0,1,6,1
23,8,2,0,1,0,0,0,1,0,0,3,1
31,13,3,0,1,0,0,0,1,0,0,2,1
188,33,6,4,1,0,0,0,1,4,0,6,1
13,0,1,0,0,0,0,0,0,0,0,9,0
26,17,2,2,1,0,0,0,1,0,0,6,1
51,21,3,0,2,0,0,0,1,0,0,5,1
30,18,2,0,1,0,0,0,1,0,0,9,1
46,7,3,1,1,0,0,0,1,0,0,2,1
343,15,9,0,1,0,0,0,1,0,0,8,1
28,11,1,0,0,0,0,0,1,0,0,7,1
40,31,2,1,1,0,0,0,1,0,0,11,1
12,0,1,0,0,0,0,0,0,0,0,8,0
190,15,3,1,1,0,0,0,1,0,0,6,1
30,21,2,1,1,0,0,0,1,6,0,11,1
56,21,2,0,0,0,1,0,0,0,0,17,1
25,16,2,0,1,0,0,0,1,0,0,6,1
13,0,2,0,0,0,0,0,0,0,0,6,0
43,29,2,3,1,0,0,0,1,0,0,9,1
113,15,2,0,1,0,0,0,1,0,0,6,1
29,17,2,0,1,0,0,0,1,0,0,9,1
87,79,3,0,2,0,0,0,1,0,0,9,1
21,6,1,1,0,0,0,0,1,0,0,3,1
49,10,2,0,0,0,0,0,1,0,0,6,1
34,25,2,0,1,0,0,0,1,0,0,6,1
23,8,2,0,1,0,0,0,1,0,0,3,1
29,20,2,0,1,0,0,0,1,0,0,6,1
167,15,2,2,1,0,0,0,1,0,0,6,1
51,21,3,0,2,0,0,0,1,0,0,5,1
23,8,2,0,1,0,0,0,1,0,0,3,1
6,0,1,0,0,0,0,0,0,0,0,3,0
36,18,2,0,1,0,0,0,1,0,0,10,1
84,14,3,0,0,0,0,0,1,0,0,8,1
175,15,2,2,1,0,0,0,1,0,0,6,1
32,23,2,0,1,0,0,0,1,0,0,6,1
143,43,3,1,1,0,0,0,1,1,0,2,1
9,0,1,0,0,0,0,0,0,0,0,6,0
175,15,2,2,1,0,0,0,1,0,0,6,1
21,0,1,1,0,0,0,0,0,0,0,18,0
19,10,2,0,0,0,0,0,1,0,0,4,1
38,18,3,0,1,0,0,0,1,6,0,9,1
25,16,2,0,1,0,0,0,1,0,0,7,1
45,16,2,0,1,0,0,0,1,0,0,6,1
12,0,2,0,0,0,0,0,0,0,0,5,0
14,0,1,0,0,0,0,0,0,0,0,10,0
36,23,2,0,1,0,0,0,1,0,0,5,1
22,7,1,0,0,0,0,0,0,0,0,4,1
41,32,2,2,1,0,0,0,1,0,0,6,1
28,19,2,0,1,0,0,0,1,0,0,6,1
22,7,1,0,0,0,0,0,1,0,0,4,1
66,43,3,1,1,0,0,0,1,1,0,2,1
120,15,3,2,1,0,0,0,1,0,0,7,1
46,37,2,0,1,0,0,0,1,0,0,6,1
46,22,3,1,1,0,0,0,1,0,0,7,1
12,0,1,0,0,0,0,0,0,0,0,5,0
63,43,3,1,1,0,0,0,1,1,0,2,1
37,9,2,1,0,0,1,0,1,0,0,5,1
129,26,1,1,0,0,0,0,1,0,0,23,1
21,6,1,1,0,0,0,0,1,0,0,3,1
28,6,1,2,0,0,0,0,1,0,0,3,1
11,0,1,0,0,0,0,0,0,0,0,7,0
25,6,1,1,0,0,0,0,1,0,0,3,1
64,17,6,0,0,0,0,0,1,0,0,13,1
29,20,2,0,1,0,0,0,1,0,0,6,1
87,79,3,0,2,0,0,0,1,0,0,9,1
17,0,1,0,0,0,0,0,0,0,0,11,0
22,7,1,0,0,0,0,0,1,0,0,4,1
175,15,2,2,1,0,0,0,1,0,0,6,1
29,20,2,1,1,0,0,0,1,0,0,3,1
27,6,1,0,0,0,0,0,1,0,0,3,1
40,33,2,1,1,0,0,0,0,9,0,12,1
40,26,2,1,1,0,0,0,1,0,1,9,1
175,15,2,2,1,0,0,0,1,0,0,6,1
48,39,2,0,1,0,0,0,1,0,0,11,1
46,16,2,0,1,0,0,0,1,0,0,6,1
175,15,2,3,1,0,0,0,1,0,0,6,1
31,0,1,0,0,0,0,0,0,8,0,28,0
23,4,1,0,0,0,0,0,1,0,0,1,1
35,26,2,0,1,0,0,0,1,0,0,3,1
42,7,3,0,1,0,0,0,1,0,0,2,1
38,16,2,0,1,0,0,0,1,0,0,6,1
23,14,1,0,0,0,0,0,1,0,0,10,1
32,23,2,0,1,0,0,0,1,0,0,6,1
25,16,2,0,1,0,0,0,1,0,0,3,1
53,44,2,4,1,0,0,0,1,0,0,5,1
61,43,3,1,1,0,0,0,1,1,0,2,1
42,35,2,0,1,0,0,0,0,8,0,14,1
50,41,2,3,1,0,0,0,1,0,2,5,1
21,6,1,1,0,0,0,0,1,0,0,3,1
35,26,2,2,1,0,0,0,1,1,0,9,1
39,22,2,0,1,0,0,0,1,0,0,10,1
41,27,2,2,1,0,0,0,1,0,0,9,1
21,6,1,1,0,0,0,0,1,0,0,3,1
60,28,3,1,2,0,0,0,1,0,0,7,1
7,0,1,0,0,0,0,0,0,0,0,3,0
32,23,2,0,1,0,0,0,1,0,0,6,1
45,24,2,0,1,0,0,0,1,7,0,7,1
26,17,2,0,1,0,0,0,1,0,0,6,1
24,8,1,0,0,0,0,0,1,0,0,4,1
25,16,2,0,1,0,0,0,1,0,0,7,1
14,0,1,0,0,0,0,0,0,0,0,10,0
12,0,1,0,0,0,0,0,0,0,0,9,0
64,43,3,1,1,0,0,0,1,1,0,2,1
40,31,2,2,1,0,0,0,1,0,0,3,1
131,15,2,1,1,0,0,0,1,0,0,6,1
61,43,3,1,1,0,0,0,1,1,0,2,1
20,12,1,0,0,0,0,0,1,0,0,8,1
22,0,1,0,0,0,0,0,0,0,0,18,0
35,10,1,3,0,0,0,0,1,0,0,7,1
27,18,2,0,1,0,0,0,1,0,0,4,1
23,8,2,0,1,0,0,0,1,0,0,3,1
34,25,2,0,1,0,0,0,1,0,0,6,1
155,10,5,3,0,0,0,0,1,0,0,3,1
13,0,1,1,0,0,0,0,0,2,0,9,0
62,43,3,1,1,0,0,0,1,1,0,2,1
33,21,2,1,1,0,0,0,1,0,0,13,1
9,0,1,0,0,0,0,0,0,0,0,5,0
22,7,1,0,0,0,0,0,1,0,0,4,1
21,6,1,1,0,0,0,0,1,0,0,3,1
190,15,3,3,1,0,0,0,1,0,0,6,1
39,15,2,0,1,0,0,0,1,0,0,7,1
21,6,1,1,0,0,0,0,1,0,0,3,1
43,34,2,2,1,0,0,0,1,0,0,6,1
8,0,1,0,0,0,0,0,0,0,0,4,0
175,15,2,2,1,0,0,0,1,0,0,6,1
34,25,2,0,1,0,0,0,1,0,0,7,1
68,20,4,0,1,0,1,0,1,0,1,9,1
12,0,2,0,0,0,0,0,0,0,0,6,0
29,17,2,0,1,0,0,0,1,0,0,9,1
96,43,5,3,1,0,0,0,1,1,0,2,1
10,0,1,0,0,0,0,0,0,0,0,6,0
62,43,3,1,1,0,0,0,1,1,0,2,1
30,21,2,0,1,0,0,0,1,0,0,6,1
21,6,1,1,0,0,0,0,1,0,0,3,1
26,11,1,1,0,0,0,0,1,0,0,8,1
30,22,2,0,1,0,0,0,0,0,0,2,1
129,15,2,0,1,0,0,0,1,0,0,6,1
212,23,4,1,0,0,1,0,1,0,0,19,1
178,15,3,2,1,0,0,0,1,0,0,6,1
76,25,2,1,1,0,0,0,1,0,0,16,1
23,4,1,0,0,0,0,0,1,0,0,1,1
22,7,1,0,0,0,0,0,1,0,0,4,1
23,8,2,0,1,0,0,0,1,0,0,3,1
37,30,2,1,1,0,0,0,0,7,0,16,1
30,18,2,0,1,0,0,0,1,0,0,9,1
23,8,2,0,1,0,0,0,1,0,0,3,1
19,6,1,0,0,0,0,0,0,1,0,3,1
23,0,1,0,0,0,0,0,0,0,0,19,0
34,13,1,0,0,0,0,0,1,0,0,9,1
21,6,1,1,0,0,0,0,1,0,0,3,1
190,15,3,2,1,0,0,0,1,0,0,6,1
178,15,3,3,1,0,0,0,1,0,0,6,1
8,0,1,0,0,0,0,0,0,0,0,5,0
30,21,2,0,1,0,0,0,1,0,0,6,1
28,6,1,0,0,0,0,0,1,0,0,3,1
22,7,1,0,0,0,0,0,1,0,0,4,1
35,26,2,0,1,0,0,0,1,13,0,13,1
10,0,1,0,0,0,0,0,0,0,0,7,0
23,8,2,0,1,0,0,0,1,0,0,3,1
37,28,2,1,1,0,0,0,1,0,0,8,1
167,15,2,1,1,0,0,0,1,0,0,6,1
23,8,2,0,1,0,0,0,1,0,0,3,1
25,16,2,0,1,0,0,0,1,0,0,7,1
36,27,2,0,1,0,0,0,1,0,0,18,1
23,8,2,0,1,0,0,0,1,0,0,3,1
48,17,1,1,0,0,0,0,1,0,0,13,1
63,43,3,1,1,0,0,0,1,1,0,2,1
50,25,2,1,0,0,0,0,1,0,0,18,1
9,0,1,0,0,0,0,0,0,0,0,5,0
54,17,2,1,1,0,0,0,1,0,0,7,1
231,30,2,2,1,0,0,0,1,0,0,11,1
42,30,2,0,1,0,0,0,1,0,0,8,1
35,28,2,0,1,0,0,0,0,7,0,7,1
42,11,1,0,0,0,0,0,1,3,0,7,1
9,0,1,0,0,0,0,0,0,0,0,6,0
27,18,1,2,0,0,0,0,1,0,0,14,1
21,6,1,1,0,0,0,0,1,0,0,3,1
9,0,1,0,0,0,0,0,0,0,0,5,0
23,8,2,0,1,0,0,0,1,0,0,3,1
64,7,2,0,0,0,1,0,1,0,0,4,1
167,15,2,1,1,0,0,0,1,0,0,6,1
34,19,2,0,1,0,0,0,1,0,0,7,1
9,0,1,0,0,0,0,0,0,0,0,5,0
761,32,3,5,1,0,0,0,1,0,0,6,1
29,20,2,1,1,0,0,0,1,0,0,3,1
25,17,2,0,1,0,0,0,1,0,1,6,1
22,7,1,0,0,0,0,0,1,0,0,4,1
97,24,3,0,1,0,0,0,1,0,0,16,1
52,43,2,0,1,0,0,0,1,0,0,6,1
32,23,1,2,0,0,0,0,1,0,0,19,1
43,34,2,1,1,0,0,0,1,10,0,13,1
37,16,2,0,1,0,0,0,1,0,0,6,1
21,6,1,1,0,0,0,0,1,0,0,3,1
40,27,2,0,1,0,0,0,1,0,0,9,1
131,15,2,3,1,0,0,0,1,0,0,6,1
22,6,1,0,0,0,0,0,1,0,0,3,1
317,26,4,1,1,0,0,0,1,0,0,6,1
38,29,2,0,1,0,0,0,1,0,0,6,1
36,27,2,0,1,0,0,0,1,0,0,6,1
104,15,3,1,1,0,0,0,1,0,0,7,1
20,13,1,0,0,0,0,0,0,0,0,9,1
26,11,1,1,0,0,0,0,1,0,0,8,1
16,0,1,0,0,0,0,0,0,0,0,12,0
22,7,1,0,0,0,0,0,1,0,0,4,1
38,29,2,0,1,0,0,0,1,0,0,6,1
22,6,1,0,0,0,0,0,1,0,0,3,1
85,25,3,2,1,0,0,0,1,0,0,17,1
36,16,2,0,1,0,0,0,1,0,0,8,1
39,30,2,0,1,0,0,0,1,0,0,11,1
44,35,2,1,1,0,0,0,1,0,0,11,1
23,15,2,0,0,0,0,0,0,0,0,8,1
92,36,2,11,1,0,0,0,0,3,0,16,1
22,9,1,0,0,0,0,0,1,0,0,4,1
201,37,7,9,3,0,0,0,1,0,0,8,1
11,0,1,0,0,0,0,0,0,0,0,7,0
51,21,3,0,2,0,0,0,1,0,0,5,1
50,34,2,3,1,0,0,0,1,0,0,9,1
22,6,1,0,0,0,0,0,1,0,0,3,1
78,43,3,1,1,0,0,0,1,1,0,2,1
7,0,1,0,0,0,0,0,0,0,0,3,0
84,15,2,0,1,0,0,0,1,0,0,6,1
37,28,2,1,1,0,0,0,1,0,0,11,1
33,24,2,1,1,0,0,0,1,0,0,6,1
39,26,2,1,1,0,0,0,1,0,0,9,1
48,20,2,1,1,0,0,0,1,0,0,7,1
87,7,1,0,0,0,0,0,0,0,0,4,1
35,26,2,2,1,0,0,0,1,0,0,6,1
49,16,2,0,1,0,0,0,1,0,0,6,1
21,6,1,1,0,0,0,0,1,0,0,3,1
178,15,3,1,1,0,0,0,1,0,0,6,1
36,27,2,2,1,0,0,0,1,0,0,3,1
197,18,3,0,1,0,0,0,1,0,1,7,1
22,7,1,0,0,0,0,0,1,0,0,4,1
175,15,2,1,1,0,0,0,1,0,0,6,1
23,8,2,0,1,0,0,0,1,0,0,3,1
18,9,1,0,0,0,0,0,1,0,0,6,1
21,6,1,1,0,0,0,0,1,0,0,3,1
22,6,1,0,0,0,0,0,1,0,0,3,1
62,43,3,1,1,0,0,0,1,1,0,2,1
23,8,2,0,1,0,0,0,1,0,0,3,1
42,7,3,0,1,0,0,0,1,0,0,2,1
32,23,2,0,1,0,0,0,1,0,0,11,1
23,8,2,0,1,0,0,0,1,0,0,3,1
175,15,2,1,1,0,0,0,1,0,0,6,1
41,26,2,0,1,0,0,0,1,0,0,16,1
28,12,1,0,0,0,0,0,1,0,0,8,1
13,0,1,0,0,0,0,0,0,0,0,9,0
13,0,1,0,0,0,0,0,0,0,0,9,0
20,6,1,0,0,0,0,0,1,0,0,3,1
8,0,1,0,0,0,0,0,0,0,0,4,0
21,6,1,1,0,0,0,0,1,0,0,3,1
54,17,2,0,1,0,0,0,1,0,0,7,1
62,43,3,1,1,0,0,0,1,1,0,2,1
23,8,2,0,1,0,0,0,1,0,0,3,1
50,16,3,0,1,0,0,0,1,0,0,8,1
34,26,2,0,1,0,0,0,1,10,0,14,1
46,31,2,3,1,0,0,0,1,0,0,9,1
42,33,2,0,1,0,0,0,1,0,0,11,1
43,29,2,2,1,0,0,0,1,0,0,9,1
42,28,2,2,1,0,0,0,1,0,0,9,1
22,7,1,0,0,0,0,0,1,0,0,4,1
23,8,2,0,1,0,0,0,1,0,0,3,1
32,23,2,0,1,0,0,0,1,0,0,6,1
37,28,2,0,1,0,0,0,1,0,0,11,1
23,8,2,0,1,0,0,0,1,0,0,3,1
28,19,2,0,1,0,0,0,1,0,0,6,1
59,16,2,3,1,0,0,0,1,0,0,6,1
29,12,1,0,0,0,0,0,1,0,0,7,1
18,0,1,0,0,0,0,0,0,0,0,14,0
42,29,2,1,1,0,0,0,1,0,0,9,1
66,38,3,0,1,0,0,0,1,0,0,13,1
41,32,2,2,1,0,0,0,1,0,0,6,1
188,12,13,0,0,1,0,0,0,9,2,12,1
23,8,2,0,1,0,0,0,1,0,0,3,1
22,7,1,0,0,0,0,0,1,0,0,4,1
21,6,1,1,0,0,0,0,1,0,0,3,1
40,26,2,2,1,0,0,0,1,0,0,9,1
136,16,3,4,1,0,0,0,1,0,0,5,1
87,79,3,0,2,0,0,0,1,0,0,9,1
24,15,2,1,1,0,0,0,1,0,0,7,1
27,18,2,0,1,0,0,0,1,0,0,3,1
29,17,1,2,0,0,0,0,1,0,0,13,1
41,32,2,1,1,0,0,0,1,0,0,11,1
59,29,1,1,0,0,0,0,1,0,0,26,1
75,24,2,1,1,0,0,0,1,0,0,16,1
46,7,3,1,1,0,0,0,1,0,0,2,1
30,21,2,0,1,0,0,0,1,0,0,3,1
74,15,2,1,1,0,0,0,1,0,0,7,1
22,7,1,0,0,0,0,0,1,0,0,4,1
22,7,1,0,0,0,0,0,1,0,0,4,1
12,0,1,0,0,0,0,0,0,0,0,8,0
22,6,1,0,0,0,0,0,1,0,0,3,1
24,15,2,1,1,0,0,0,1,0,0,7,1
83,74,3,0,2,0,0,0,1,0,0,4,1
61,43,3,1,1,0,0,0,0,1,0,2,1
14,0,1,0,0,0,0,0,0,0,0,10,0
8,0,1,0,0,0,0,0,0,0,0,5,0
175,15,2,3,1,0,0,0,1,0,0,6,1
33,21,2,1,1,0,0,0,1,0,0,13,1
22,7,1,0,0,0,0,0,1,0,0,4,1
62,53,2,0,1,0,0,0,1,0,0,6,1
23,8,2,0,1,0,0,0,1,0,0,3,1
175,15,2,1,1,0,0,0,1,0,0,6,1
22,7,1,0,0,0,0,0,1,0,0,4,1
46,37,2,0,1,0,0,0,1,0,0,6,1
22,7,1,0,0,0,0,0,1,0,0,4,1
51,21,3,0,2,0,0,0,1,0,0,5,1
175,15,2,2,1,0,0,0,1,0,0,6,1
38,7,1,0,0,0,0,0,1,0,0,4,1
39,22,2,0,1,0,0,0,1,0,0,9,1
20,5,1,0,0,0,0,0,1,0,0,2,1
50,19,2,1,0,0,0,0,1,0,0,12,1
114,17,2,1,1,0,0,0,1,0,0,6,1
14,0,1,0,0,0,0,0,0,0,0,10,0
30,21,2,2,1,0,0,0,1,0,0,6,1
83,74,3,0,2,0,0,0,1,0,0,4,1
131,15,2,0,1,0,0,0,1,0,0,6,1
38,29,2,2,1,0,0,0,1,0,0,11,1
51,21,3,0,2,0,0,0,1,0,0,5,1
45,36,2,0,1,0,0,0,1,0,0,11,1
45,16,2,0,1,0,0,0,1,0,0,6,1
35,26,2,0,1,0,0,0,1,0,0,6,1
56,29,2,0,1,0,0,0,1,0,0,12,1
42,7,3,0,1,0,0,0,1,0,0,2,1
45,29,2,2,1,0,0,0,1,0,0,9,1
12,0,1,0,0,0,0,0,0,0,0,8,0
34,25,2,0,1,0,0,0,1,8,0,12,1
175,15,2,7,1,0,0,0,1,0,0,6,1
87,29,3,0,1,0,0,0,1,0,0,15,1
40,26,2,1,1,0,0,0,1,0,0,9,1
21,12,1,1,0,0,0,0,1,0,0,7,1
6,0,1,0,0,0,0,0,0,0,0,3,0
51,21,3,0,2,0,0,0,1,0,0,5,1
104,15,3,1,1,0,0,0,1,0,0,7,1
23,8,2,0,1,0,0,0,1,0,0,3,1
51,21,3,0,2,0,0,0,1,0,0,5,1
37,22,4,0,3,0,0,0,1,0,0,4,1
190,15,3,2,1,0,0,0,1,0,0,6,1
47,38,2,1,1,0,0,0,1,8,0,16,1
41,34,2,2,1,0,0,0,0,0,0,12,1
175,15,2,3,1,0,0,0,1,0,0,6,1
47,38,2,3,1,0,0,0,1,0,0,3,1
22,7,1,0,0,0,0,0,1,0,0,4,1
22,7,1,0,0,0,0,0,1,0,0,4,1
10,0,1,0,0,0,0,0,0,0,0,5,0
39,11,2,0,1,0,0,0,0,0,0,5,1
33,24,2,0,1,0,0,0,1,0,0,11,1
95,62,5,1,2,0,0,0,1,0,1,16,1
190,15,3,3,1,0,0,0,1,0,0,6,1
120,14,5,2,1,0,0,0,1,0,0,6,1
23,0,1,1,0,0,0,0,0,0,0,19,0
38,29,2,2,1,0,0,0,1,0,0,11,1
15,0,1,0,0,0,0,0,0,0,0,11,0
42,33,2,0,1,0,0,0,1,0,0,10,1
13,0,1,0,0,0,0,0,0,0,0,9,0
39,30,2,1,1,0,0,0,1,0,0,11,1
21,6,1,1,0,0,0,0,1,0,0,3,1
35,11,1,0,0,0,0,0,1,0,0,7,1
92,26,8,4,2,0,0,0,1,0,0,9,1
22,7,1,0,0,0,0,0,1,0,0,4,1
35,26,1,0,0,0,0,0,1,0,0,22,1
11,0,1,0,0,0,0,0,0,0,0,7,0
31,22,2,0,1,0,0,0,1,0,0,11,1
40,12,2,0,1,0,0,0,1,0,0,5,1
51,21,3,0,2,0,0,0,1,0,0,5,1
22,7,1,0,0,0,0,0,1,0,0,4,1
31,22,2,0,1,0,0,0,1,0,0,6,1
39,31,2,1,1,0,0,0,1,0,0,11,1
12,0,1,0,0,0,0,0,0,0,0,8,0
52,43,2,0,1,0,0,0,1,0,0,6,1
27,18,2,1,1,0,0,0,1,0,0,5,1
22,7,1,0,0,0,0,0,1,0,0,4,1
29,17,2,0,1,0,0,0,1,0,0,9,1
173,15,2,2,1,0,0,0,1,0,0,6,1
29,20,2,0,1,0,0,0,1,0,0,7,1
42,35,2,1,1,0,0,0,0,12,0,15,1
205,42,6,4,1,0,0,0,1,0,0,17,1
11,0,1,0,0,0,0,0,0,0,0,7,0
22,7,1,0,0,0,0,0,1,0,0,4,1
59,26,2,1,1,0,0,0,1,0,0,6,1
127,21,3,1,1,0,0,1,1,0,0,13,1
36,27,2,1,1,0,0,0,1,0,0,11,1
27,18,2,0,1,0,0,0,1,0,0,6,1
41,24,2,1,1,0,0,0,1,0,0,9,1
6,0,1,0,0,0,0,0,0,1,0,2,0
17,0,1,0,0,0,0,0,0,0,0,13,0
32,19,1,0,0,0,0,0,1,0,0,15,1
7,0,1,0,0,0,0,0,0,0,0,3,0
60,28,3,1,2,0,0,0,1,0,0,7,1
22,7,1,0,0,0,0,0,1,0,0,4,1
21,6,1,1,0,0,0,0,1,0,0,3,1
23,8,2,0,1,0,0,0,1,0,0,3,1
37,28,2,1,1,0,0,0,1,0,0,11,1
31,18,2,0,1,0,0,0,1,0,0,9,1
41,25,2,1,1,0,0,0,1,0,0,7,1
16,0,2,0,0,0,0,0,0,0,0,10,0
47,16,2,0,1,0,0,0,1,0,0,6,1
51,21,3,0,2,0,0,0,1,0,0,5,1
8,0,1,0,0,0,0,0,0,1,0,4,0
75,24,2,1,1,0,0,0,1,0,0,16,1
21,6,1,1,0,0,0,0,1,0,0,3,1
20,0,1,0,0,0,0,0,0,2,0,17,0
12,0,1,0,0,0,0,0,0,0,0,8,0
81,74,3,0,2,0,0,0,0,0,0,4,1
51,21,3,0,2,0,0,0,1,0,0,5,1
87,35,2,5,1,0,0,0,1,4,0,14,1
35,7,1,1,0,0,0,0,1,0,1,4,1
21,12,2,0,1,0,0,0,1,0,0,5,1
6,0,1,0,0,0,0,0,0,0,0,2,0
131,15,2,0,1,0,0,0,1,0,0,6,1
48,27,2,2,1,0,0,0,1,0,0,10,1
13,0,1,0,0,0,0,0,0,0,0,9,0
22,6,1,0,0,0,0,0,1,0,0,3,1
76,25,2,1,1,0,0,0,1,0,0,16,1
34,18,2,0,0,0,0,0,1,0,0,11,1
34,25,2,0,1,0,0,0,1,0,0,11,1
23,8,2,0,1,0,0,0,1,0,0,3,1
10,0,1,0,0,0,0,0,0,0,0,6,0
101,17,4,1,1,0,0,0,0,0,0,2,1
24,10,1,0,0,0,0,0,1,0,0,7,1
51,21,3,0,2,0,0,0,1,0,0,5,1
44,12,4,0,0,0,0,0,1,0,0,8,1
40,18,2,0,1,0,0,0,1,1,1,8,1
22,7,1,0,0,0,0,0,1,0,0,4,1
69,50,4,5,3,0,0,0,1,0,0,6,1
30,21,2,1,1,0,0,0,1,0,0,3,1
84,15,2,0,1,0,0,0,1,0,0,6,1
33,25,2,0,1,0,0,0,1,0,0,11,1
167,15,2,1,1,0,0,0,1,0,0,6,1
38,29,2,0,1,0,0,0,1,0,0,6,1
43,34,3,0,2,0,0,0,1,0,0,12,1
35,26,2,1,1,0,0,0,1,0,0,6,1
14,0,1,0,0,0,0,0,0,0,0,10,0
60,28,3,1,2,0,0,0,1,0,0,7,1
22,6,1,0,0,0,0,0,1,0,0,3,1
34,18,2,0,1,0,0,0,1,0,0,5,1
175,15,2,1,1,0,0,0,1,0,0,6,1
11,0,1,0,0,0,0,0,0,0,0,7,0
30,21,2,0,1,0,0,0,1,0,0,3,1
23,8,2,0,1,0,0,0,1,0,0,3,1
13,0,1,0,0,0,0,0,0,0,0,9,0
21,6,1,1,0,0,0,0,1,0,0,3,1
27,18,2,2,1,0,0,0,1,0,0,6,1
18,6,1,0,0,0,0,0,0,0,0,3,1
62,43,3,1,1,0,0,0,1,1,0,2,1
175,15,2,1,1,0,0,0,1,0,0,6,1
12,0,1,0,0,0,0,0,0,0,0,8,0
10,0,1,0,0,0,0,0,0,0,0,7,0
35,26,2,1,1,0,0,0,1,0,0,3,1
51,16,3,0,1,0,0,0,0,0,0,4,1
46,37,2,2,1,0,0,0,1,0,0,25,1
84,15,2,0,1,0,0,0,1,0,0,6,1
84,15,2,0,1,0,0,0,1,0,0,6,1
22,6,1,0,0,0,0,0,1,0,0,3,1
21,6,1,1,0,0,0,0,1,0,0,3,1
24,15,2,1,1,0,0,0,1,0,0,7,1
40,31,2,0,1,0,0,0,1,0,0,6,1
76,25,2,1,1,0,0,0,1,0,0,16,1
31,19,2,0,1,0,0,0,0,0,0,10,1
41,24,2,1,1,0,0,0,1,0,0,9,1
35,26,2,0,1,0,0,0,1,0,1,6,1
9,0,1,0,0,0,0,0,0,0,0,5,0
42,14,2,0,1,0,0,0,1,0,0,7,1
36,10,1,0,0,0,0,0,1,0,0,6,1
205,16,3,1,1,0,0,0,1,0,0,6,1
10,0,1,0,0,0,0,0,0,0,0,6,0
175,15,2,2,1,0,0,0,1,0,0,6,1
23,4,1,0,0,0,0,0,1,0,0,1,1
43,36,2,0,1,0,0,0,0,6,0,14,1
10,0,1,0,0,0,0,0,0,0,0,7,0
27,18,2,0,1,0,0,0,1,0,0,7,1
21,6,1,1,0,0,0,0,1,0,0,3,1
32,24,2,1,1,0,0,0,1,0,0,11,1
35,26,2,0,1,0,0,0,1,0,0,11,1
23,8,2,0,1,0,0,0,1,0,0,3,1
36,27,2,0,1,0,0,0,1,0,0,6,1
22,6,1,0,0,0,0,0,1,0,0,3,1
21,6,1,1,0,0,0,0,1,0,0,3,1
49,40,2,0,1,0,0,0,1,1,0,8,1
27,18,2,0,1,0,0,0,1,0,0,7,1
21,12,2,0,1,0,0,0,1,0,0,5,1
14,0,1,0,0,0,0,0,0,0,0,10,0
24,15,2,1,1,0,0,0,1,0,0,7,1
51,21,3,0,2,0,0,0,1,0,0,5,1
28,19,2,0,1,0,0,0,1,0,0,5,1
21,6,1,1,0,0,0,0,1,0,0,3,1
63,43,3,1,1,0,0,0,1,1,0,2,1
23,8,2,0,1,0,0,0,1,0,0,3,1
23,8,2,0,1,0,0,0,1,0,0,3,1
66,45,3,5,2,0,0,0,1,0,1,6,1
31,19,2,1,1,0,0,0,1,0,0,11,1
9,0,1,0,0,0,0,0,0,0,0,5,0
41,32,2,0,1,0,0,0,1,0,1,6,1
67,7,1,0,0,0,0,0,1,0,0,4,1
12,0,1,0,0,0,0,0,0,0,0,8,0
75,24,2,1,1,0,0,0,1,0,0,16,1
70,43,3,2,1,0,0,0,1,1,0,2,1
21,6,1,1,0,0,0,0,1,0,0,3,1
175,15,2,1,1,0,0,0,1,0,0,6,1
10,0,1,0,0,0,0,0,0,0,0,6,0
36,27,2,1,1,0,0,0,1,0,0,19,1
7,0,1,0,0,0,0,0,0,0,0,3,0
